country_name,country_code,indicator_name,indicator_code,year,value
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2000,12.86004185
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2000,23.6473801064419
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2001,14.94873909
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2001,24.3164597238105
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2002,17.03743632
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2002,25.0346081207823
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2003,19.12613355
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2003,25.7535178867465
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2004,20.18372394
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2004,26.4731149422539
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2005,21.24131433
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2005,27.1932269454509
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2006,22.29890472
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2006,27.9138955031129
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2007,23.35649511
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2007,28.6350439627237
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2008,24.4140855
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2008,29.3565994040011
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2009,25.47167589
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2009,30.0784132028819
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2010,26.52926628
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2010,30.8004947681643
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2011,26.53256389
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2011,31.5229174481557
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2012,26.5358615
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2012,32.2455260120869
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2013,26.53915911
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2013,32.9682462912978
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2014,26.54245672
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2014,33.6908976254492
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2015,26.54575433
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2015,34.4133695043635
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2016,33.23990107
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2016,35.1355349703251
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2017,33.23990107
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2017,35.857250498731
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2018,33.23990107
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2018,36.5783889502292
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2019,33.23990107
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2019,37.298797647533
Kenya,KEN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,2019,29.0
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2020,33.23990107
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2020,38.018340896347
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2021,33.23990107
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2021,38.7368777065186
Kenya,KEN,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,2022,33.23990107
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2022,39.454252565811
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2023,40.1703366344741
Kenya,KEN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2024,40.8849654611543
